class,mutant,test_index,result_java,result_python,equal_results
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,2,0,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,3,0,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,4,0,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,5,7,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,6,0,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,7,0,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,8,2,NA,False
FIND_MAXIMUM_SUM_POSSIBLE_EQUAL_SUM_THREE_STACKS,ORIGINAL,9,0,NA,False
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,0,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,1,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,2,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,3,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,4,484,484,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,5,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,6,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,7,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,8,0,0,True
SEQUENCES_GIVEN_LENGTH_EVERY_ELEMENT_EQUAL_TWICE_PREVIOUS,ORIGINAL,9,0,0,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,0,1000,000,False
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,1,48710000000000,48710000000000,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,2,0010,0010,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,3,10000000000,0000000000,False
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,4,8410000000,8410000000,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,5,10,10,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,6,10000000000,0000000000,False
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,7,100000000,00000000,False
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,8,001110,001110,True
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,9,1000000000,000000000,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,0,5.31110265E11,531110253001.5231,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,1,-2.87203033E11,-287202986725.91736,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,2,3.78935116E11,378935054787.2382,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,3,-1.08707848E11,-108707842167.02138,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,4,1.64986749E12,1649867414464.686,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,5,-1.96561889E12,-1965618628037.8955,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,6,3.0537977E11,305379742224.2331,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,7,-2.35292049E11,-235292035651.62766,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,8,2.01536946E11,201536940511.2967,False
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,9,-1.56695868E12,-1566958530426.314,False
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,0,9,False,False
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,1,9,False,False
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,2,33,33,True
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,3,2,False,False
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,4,6,False,False
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,5,64,64,True
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,6,53,53,True
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,7,53,53,True
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,8,71,71,True
DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,ORIGINAL,9,9,False,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,0,-1,-1,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,1,921984,921984,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,2,-1,-1,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,3,931491,931491,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,4,69440,69440,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,5,1,1,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,6,230400,230400,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,7,740880,740880,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,8,0,0,True
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,9,477360,477360,True
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,0,18,18.962962962962965,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,1,32768,32768.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,2,32768,32768.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,3,32768,32768.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,4,64,64.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,5,31744,31754.629629629624,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,6,13824,13824.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,7,19683,19683.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,8,2744,2744.0,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,9,80,81.37037037037038,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,0,158,158,True
TAIL_RECURSION_FIBONACCI,ORIGINAL,1,-1109828016,197627515330128,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,2,687154842,618128831345384040090,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,3,1162709478,70025457194338790,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,4,1298950078,31625143150526,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,5,-707099832,1720785110361080648,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,6,-1060830317,1235889750931,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,7,-653269027,17857820747741,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,8,1693174728,461254675400,False
TAIL_RECURSION_FIBONACCI,ORIGINAL,9,-1265913835,6532387970229186581,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,0,126,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,1,126,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,2,1,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,3,126,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,4,92,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,5,1,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,6,127,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,7,122,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,8,1,NA,False
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,9,125,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,0,3035,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,1,592,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,2,392,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,3,10714,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,4,7026,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,5,19,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,6,5149,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,7,4226,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,8,46,NA,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,9,16847,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,0,7,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,1,2,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,2,13,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,3,13,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,4,11,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5,5,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,6,5,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,7,37,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,8,13,NA,False
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,9,5,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,0,30,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,1,4,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,2,1,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,3,1,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,4,37,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,5,16,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,6,33,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,7,27,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,8,2,NA,False
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,9,10,NA,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,0,true,False,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,1,true,False,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,2,false,False,True
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,3,false,False,True
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,4,true,False,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,5,true,False,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,6,false,False,True
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,7,false,False,True
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,8,true,False,False
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,9,false,False,True
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,0,65.91176470588235,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,1,48.0,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,2,20.43243243243243,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,3,30.72340425531915,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,4,45.555555555555564,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,5,11.375,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,6,40.949999999999996,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,7,19.027027027027028,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,8,88.36363636363636,NA,False
FIND_HARMONIC_MEAN_USING_ARITHMETIC_MEAN_GEOMETRIC_MEAN,ORIGINAL,9,23.823529411764707,NA,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,0,85,91,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,1,101,107,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,2,71,76,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,3,74,80,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,4,93,98,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,5,66,71,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,6,85,91,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,7,11,15,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,8,6,9,False
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,9,96,101,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,0,2176,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,1,368,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,2,1,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,3,-734885356,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,4,6272,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,5,4,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,6,-303,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,7,5670,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,8,0,NA,False
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,9,66,NA,False
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,0,24,24,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,1,0,0,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,2,0,0,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,3,110,110,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,4,-2200,-2200,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,5,0,0,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,6,27,27,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,7,-1584,-1584,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,8,0,0,True
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,9,63,63,True
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,0,31,154.99999999999991,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,1,21,105.0,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,2,51,255.00000000000014,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,3,54,269.9999999999997,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,4,26,130.0,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,5,5,25.0,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,6,33,164.9999999999999,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,7,66,329.9999999999998,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,8,44,219.99999999999997,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,9,5,25.0,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,0,1,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1,4,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,2,160,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,3,1,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,4,1,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,5,609,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,6,1,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,7,1,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,8,91,NA,False
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,9,1,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,0,7,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,0,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,2,6,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,3,1,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,4,8,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,5,5,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,6,1,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,7,3,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,8,1,NA,False
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,9,1,NA,False
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,0,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,1,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,2,true,True,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,3,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,4,true,True,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,5,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,6,true,True,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,7,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,8,false,False,True
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,9,false,False,True
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,0,1,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,1,9,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,2,30,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,3,1,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,4,0,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,5,2,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,6,0,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,7,4,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,8,13,NA,False
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,9,1,NA,False
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,0,19,19,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,1,19,19,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,2,26,26,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,3,20,20,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,4,8,8,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,5,24,24,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,6,0,0,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,7,32,32,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,8,28,28,True
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,9,0,0,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,0,1,1,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1,1,1,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,2,1,1,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,3,3,3,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,4,2,2,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,5,3,3,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,6,4,4,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,7,2,2,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,8,1,1,True
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,9,1,1,True
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,0,3,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,1,4,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,2,2,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3,3,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4,5,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5,11,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,6,5,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,7,6,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,8,13,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,9,4,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0,12,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,1,0,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,2,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,3,0,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,4,2,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,5,8,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,6,15,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,7,14,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,8,4,NA,False
