class,mutant,result,index
WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,ORIGINAL,5,5
WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,ORIGINAL,12,6
WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,ORIGINAL,1,7
WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,ORIGINAL,4,8
WAYS_REMOVE_ONE_ELEMENT_BINARY_STRING_XOR_BECOMES_ZERO,ORIGINAL,9,9
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,263,0
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,158,1
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,4,2
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,58,3
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,506,4
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,0,5
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,105,6
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,392,7
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,5,8
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,354,9
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,true,0
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,1
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,true,2
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,true,3
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,true,4
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,5
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,6
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,7
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,8
CHECK_LARGE_NUMBER_DIVISIBLE_9_NOT,ORIGINAL,false,9
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,60,0
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,268,1
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,1,2
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,106,3
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,130,4
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,2,5
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,67,6
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,212,7
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,1,8
MAXIMIZE_ARRJ_ARRI_ARRL_ARRK_SUCH_THAT_I_J_K_L,ORIGINAL,167,9
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,1,0
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,2,1
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,3,2
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,7,3
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,8,4
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1,5
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,11,6
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1,7
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1,8
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1,9
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,157,0
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,166,1
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,5,2
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,508,3
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,-86,4
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,3,5
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,721,6
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,36,7
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,0,8
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,1041,9
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,73,0
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,1
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,2
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,6,3
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,4
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,5
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,79,6
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,7
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,-1,8
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,45,9
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,0
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,-126,1
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,2
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,3
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,4
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,5
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,6
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,-128,7
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,8
MINIMUM_XOR_VALUE_PAIR,ORIGINAL,0,9
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,1,0
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,1
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,2
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,1,3
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,4
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,5,5
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,6
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,7
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,8
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,1,9
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,1265,0
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,90,1
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,11,2
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,1063,3
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,348,4
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,13,5
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,1306,6
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,172,7
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,10,8
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,1019,9
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,0
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,1
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,10,2
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,3
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,4
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,10,5
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,6
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,10,7
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,10,8
EVEN_FIBONACCI_NUMBERS_SUM,ORIGINAL,44,9
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,2008237146,0
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1886231022,1
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,73,2
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1459593560,3
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1323389760,4
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,-634321319,5
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1286975124,6
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,-977477472,7
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,292561,8
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,30958522,9
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,0
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,2,1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,2
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,3
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,4
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,5
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,6
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,10,7
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,0,8
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,-1,9
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,11,0
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,4,1
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2147483647,2
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,12,3
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,1,4
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,1,5
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,18,6
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2147483647,7
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2147483647,8
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2147483647,9
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,0
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,404,1
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,2
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,37,3
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,4
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,5
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,6
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,20,7
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,8
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,43,9
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,14,0
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,9,1
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,12,2
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,16,3
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,0,4
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,0,5
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,9,6
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,0,7
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,0,8
SUM_NODES_K_TH_LEVEL_TREE_REPRESENTED_STRING,ORIGINAL,0,9
HEXAGONAL_NUMBER,ORIGINAL,2850,0
HEXAGONAL_NUMBER,ORIGINAL,3828,1
HEXAGONAL_NUMBER,ORIGINAL,6670,2
HEXAGONAL_NUMBER,ORIGINAL,190,3
HEXAGONAL_NUMBER,ORIGINAL,1891,4
HEXAGONAL_NUMBER,ORIGINAL,5565,5
HEXAGONAL_NUMBER,ORIGINAL,17578,6
HEXAGONAL_NUMBER,ORIGINAL,8128,7
HEXAGONAL_NUMBER,ORIGINAL,10011,8
HEXAGONAL_NUMBER,ORIGINAL,6903,9
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,870,0
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,600,1
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,4692,2
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,1482,3
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,182,4
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,3540,5
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,7832,6
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,702,7
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,812,8
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,812,9
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,1081,0
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,276,1
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,10,2
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,630,3
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,666,4
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,190,5
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,10,6
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,1081,7
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,496,8
MAXIMUM_NUMBER_2X2_SQUARES_CAN_FIT_INSIDE_RIGHT_ISOSCELES_TRIANGLE,ORIGINAL,28,9
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,76,0
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,50,1
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,1,2
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,86,3
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,8,4
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,1,5
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,48,6
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,42,7
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,1,8
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,73,9
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,0
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,1
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,2
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,3
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,4
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,false,5
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,true,6
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,false,7
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,false,8
CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION,ORIGINAL,false,9
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,e,0
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,3,1
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,1,2
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,a,3
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,1,4
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,1,5
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,W,6
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,1,7
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,1,8
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING,ORIGINAL,a,9
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,0
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,1
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,2
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,3
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,4,4
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,5
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,1,6
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,7
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,8
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,9
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,537,0
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,452,1
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,0,2
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,1261,3
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,-56,4
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,15,5
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,784,6
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,268,7
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,5,8
DYNAMIC_PROGRAMMING_HIGH_EFFORT_VS_LOW_EFFORT_TASKS_PROBLEM,ORIGINAL,453,9
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,0
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,false,1
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,2
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,false,3
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,4
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,5
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,6
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,false,7
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,true,8
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,false,9
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0,0
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,20,1
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,154,2
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0,3
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,130,4
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,61,5
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0,6
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0,7
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,1,8
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0,9
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,3,0
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,1
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,2
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,3
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,9,4
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,5
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,6,6
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,7
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,8
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,9
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,12,0
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0,1
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,2
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0,3
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,4
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,8,5
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,15,6
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,14,7
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,4,8
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,9
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,0,0
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,3840,1
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,1,2
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,8791,3
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,-504,4
