class,mutant,index,result_java,result_python,equal_results
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,0,True,True,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,1,False,False,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,2,True,True,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,3,False,False,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,4,True,True,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,5,True,EXCEPTION,False
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,6,True,True,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,7,False,False,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,8,True,True,True
CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,ORIGINAL,9,False,False,True
EULERIAN_NUMBER_1,ORIGINAL,0,98444480,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,1,556204036,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,2,1994750808,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,3,-1575437330,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,4,0,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,5,-1196444964,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,6,-890800728,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,7,0,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,8,0,EXCEPTION,False
EULERIAN_NUMBER_1,ORIGINAL,9,0,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,0,1431,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,1,1176,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,2,2926,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,3,703,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,4,2415,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,5,153,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,6,5050,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,7,780,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,8,3655,EXCEPTION,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,9,1081,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,0,0,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,1,1,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,2,3,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,3,0,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,4,1,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,5,15,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,6,0,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,7,0,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,8,21,EXCEPTION,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,9,0,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,0,572,572,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,1,234960,234960,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,2,146300,146300,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,3,2,2,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,4,177120,177120,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,5,440,440,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,6,5850,5850,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,7,14280,14280,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,8,1360,1360,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,9,95810,95810,True
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,0,True,True,True
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,1,True,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,2,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,3,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,4,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,5,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,6,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,7,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,8,False,EXCEPTION,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,9,False,EXCEPTION,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,0,76,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,1,50,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,2,1,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,3,86,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,4,8,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,5,1,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,6,48,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,7,42,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,8,1,NA,False
FIND_PAIR_MAXIMUM_GCD_ARRAY,ORIGINAL,9,73,NA,False
CASSINIS_IDENTITY,ORIGINAL,0,-1,-1,True
CASSINIS_IDENTITY,ORIGINAL,1,1,1,True
CASSINIS_IDENTITY,ORIGINAL,2,1,1,True
CASSINIS_IDENTITY,ORIGINAL,3,1,1,True
CASSINIS_IDENTITY,ORIGINAL,4,1,1,True
CASSINIS_IDENTITY,ORIGINAL,5,-1,-1,True
CASSINIS_IDENTITY,ORIGINAL,6,-1,-1,True
CASSINIS_IDENTITY,ORIGINAL,7,1,1,True
CASSINIS_IDENTITY,ORIGINAL,8,-1,-1,True
CASSINIS_IDENTITY,ORIGINAL,9,1,1,True
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,0,71980,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,1,28380,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,2,124392,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,3,242970,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,4,323400,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,5,30360,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,6,6552,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,7,440,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,8,91520,EXCEPTION,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,9,46852,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,0,1454,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,1,1980,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,2,0,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,3,170,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,4,2812,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,5,20,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,6,1542,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,7,1608,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,8,20,EXCEPTION,False
MAXIMIZE_SUM_CONSECUTIVE_DIFFERENCES_CIRCULAR_ARRAY,ORIGINAL,9,344,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,0,157,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,1,166,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,2,5,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,3,508,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,4,-86,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,5,3,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,6,721,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,7,36,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,8,0,EXCEPTION,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,9,1041,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,0,8185,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,1,-5496,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,2,0,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,3,2566,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,4,-764,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,5,23,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,6,48954,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,7,16394,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,8,2,EXCEPTION,False
MAXIMIZE_SUM_ARRII,ORIGINAL,9,1139,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,0,4,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,1,2,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2,2,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,3,5,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,4,0,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5,5,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,6,2,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,7,5,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,8,3,EXCEPTION,False
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,9,4,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,0,93,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,1,4,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,2,74,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,3,44,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,4,112,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,5,14,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,6,15,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,7,149,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,8,102,EXCEPTION,False
COUNT_DIGITS_FACTORIAL_SET_1,ORIGINAL,9,139,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,0,75,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,1,48,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,2,0,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,3,2147483647,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,4,2147483647,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,5,1,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,6,91,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,7,-30,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,8,1,EXCEPTION,False
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,9,92,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,0,True,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,1,True,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,2,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,3,True,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,4,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,5,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,6,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,7,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,8,False,EXCEPTION,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,9,False,EXCEPTION,False
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,0,52,52,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,1,46,46,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,2,1,1,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,3,28,28,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,4,-32,-32,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,5,16,16,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,6,25,25,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,7,103,103,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,8,21,21,True
FIND_REPETITIVE_ELEMENT_1_N_1_2,ORIGINAL,9,9,9,True
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,0,False,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,1,True,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,2,False,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,3,True,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,4,False,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,5,True,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,6,True,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,7,False,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,8,True,EXCEPTION,False
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,9,True,EXCEPTION,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,0,0,941283649136660906908287235589050394624915053389458552934497600337861569560091909525670688971469335226973410396408482954990038586235954171670711989436416,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,1,1544033003,417120879933220675381816712512036545138912699084280583663207213807936364408333206792708310813441891301021083287536733543359096141318739253639335503708346305283597086457598699,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,2,0,185302018885184100000000000000000000000000000000,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,3,1,1,True
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,4,0,4100541255028480090859025036114684248138311212746959682913884801288203877480821967992945808043646919726928049995776,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,5,1,1,True
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,6,1147367593,696198609130885597695136021593547814689632716312296141651066450089,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,7,0,10000000000000000000000000000000000000000000000000000,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,8,0,587472068623721885444772535796326093242836249347096576,False
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,9,1480197697,981385940506319036815227144278277936294241688059589172727394328671888635445148060139292978307880366753409399275521601,False
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,0,1397887,1397887,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,1,15675,15675,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,2,11449977,11449977,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,3,1155,1155,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,4,420497,420497,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,5,2645897,2645897,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,6,3327486,3327486,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,7,2493271,2493271,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,8,2972060,2972060,True
SUM_PAIRWISE_PRODUCTS_2,ORIGINAL,9,15675,15675,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,0,89,89,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,1,2256,EXCEPTION,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,2,32,32,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,3,62,62,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,4,52,52,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,5,1,1,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,6,24,24,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,7,-240,-240,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,8,1,1,True
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,9,14,14,True
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,0,300814726,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,1,1465961064,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,2,1465961064,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,3,300814726,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,4,1395670036,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,5,-125737443,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,6,-1286772120,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,7,-1523631508,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,8,1347646022,EXCEPTION,False
COUNT_WAYS_DIVIDE_CIRCLE_USING_N_NON_INTERSECTING_CHORDS,ORIGINAL,9,906311356,EXCEPTION,False
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,0,24,24,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,1,66,66,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,2,40,40,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,3,10,10,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,4,56,56,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,5,50,50,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,6,62,62,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,7,16,16,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,8,41,41,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,9,63,63,True
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,0,8,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,1,6,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,2,6,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,3,6,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,4,8,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,5,6,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,6,7,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,7,7,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,8,7,EXCEPTION,False
MAXIMUM_GAMES_PLAYED_WINNER,ORIGINAL,9,9,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,0,406,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,1,136,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,2,613,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,3,1054,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,4,1126,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,5,109,EXCEPTION,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,6,1360,EXCEPTION,False
