class,mutant,result,test_index
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,True,8
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,True,9
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,21.0,0
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,69.0,1
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,53.0,2
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,62.0,3
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,4.0,4
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,89.0,5
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,42.0,6
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,79.0,7
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,95.0,8
ADD_1_TO_A_GIVEN_NUMBER_1,ORIGINAL,19.0,9
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,30.0,0
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,80.0,1
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,20.0,2
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,40.0,3
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,80.0,4
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,90.0,5
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,90.0,6
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,20.0,7
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,90.0,8
ROUND_THE_GIVEN_NUMBER_TO_NEAREST_MULTIPLE_OF_10,ORIGINAL,0.0,9
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,5.0,0
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,1.0,1
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,20.0,2
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,0.0,3
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,3.0,4
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,2.0,5
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,16.0,6
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,8.0,7
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,34.0,8
MODULAR_EXPONENTIATION_POWER_IN_MODULAR_ARITHMETIC,ORIGINAL,29.0,9
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,6.0,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,1
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,29.0,2
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,24.0,3
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,31.0,4
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,5
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,6
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,7
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,8
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0.0,9
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,49.0,0
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,59.0,1
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,76.0,2
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,27.0,3
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,61.0,4
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,67.0,5
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,63.0,6
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,85.0,7
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,90.0,8
HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,ORIGINAL,24.0,9
FIBONACCI_MODULO_P,ORIGINAL,36.0,0
FIBONACCI_MODULO_P,ORIGINAL,30.0,1
FIBONACCI_MODULO_P,ORIGINAL,18.0,2
FIBONACCI_MODULO_P,ORIGINAL,8.0,3
FIBONACCI_MODULO_P,ORIGINAL,6.0,4
FIBONACCI_MODULO_P,ORIGINAL,24.0,5
FIBONACCI_MODULO_P,ORIGINAL,60.0,6
FIBONACCI_MODULO_P,ORIGINAL,100.0,7
FIBONACCI_MODULO_P,ORIGINAL,70.0,8
FIBONACCI_MODULO_P,ORIGINAL,20.0,9
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,175.0,0
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,49.0,1
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,247.0,2
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,100.0,3
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,265.0,4
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,154.0,5
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,244.0,6
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,115.0,7
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,238.0,8
MULTIPLY_AN_INTEGER_WITH_3_5,ORIGINAL,268.0,9
DIVISIBILITY_BY_7,ORIGINAL,True,0
DIVISIBILITY_BY_7,ORIGINAL,True,1
DIVISIBILITY_BY_7,ORIGINAL,True,2
DIVISIBILITY_BY_7,ORIGINAL,True,3
DIVISIBILITY_BY_7,ORIGINAL,True,4
DIVISIBILITY_BY_7,ORIGINAL,False,5
DIVISIBILITY_BY_7,ORIGINAL,False,6
DIVISIBILITY_BY_7,ORIGINAL,False,7
DIVISIBILITY_BY_7,ORIGINAL,False,8
DIVISIBILITY_BY_7,ORIGINAL,False,9
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,45.0,0
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,73.0,1
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,26.0,2
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,40.0,3
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,12.0,4
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,41.0,5
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,32.0,6
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,71.0,7
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,74.0,8
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,78.0,9
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,0
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,1
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,2
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,3
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,4
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,5
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,81.0,6
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,10.0,7
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,8
SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,ORIGINAL,-1.0,9
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,2.0,0
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,1.0,1
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,2.0,2
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,1.0,3
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,3.0,4
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,5.0,5
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,2.0,6
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,0.0,7
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,0.0,8
COUNT_NUMBER_OF_OCCURRENCES_OR_FREQUENCY_IN_A_SORTED_ARRAY,ORIGINAL,0.0,9
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,13.0,0
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,11.0,1
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,1.0,2
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,-1.0,3
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,20.0,4
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,-1.0,5
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,12.0,6
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,23.0,7
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,-1.0,8
CEILING_IN_A_SORTED_ARRAY_1,ORIGINAL,2.0,9
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,287.0,0
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,294.0,1
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,434.0,2
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,28.0,3
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,217.0,4
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,525.0,5
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,35.0,6
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,525.0,7
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,595.0,8
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,133.0,9
PROGRAM_AREA_SQUARE,ORIGINAL,2500.0,0
PROGRAM_AREA_SQUARE,ORIGINAL,4096.0,1
PROGRAM_AREA_SQUARE,ORIGINAL,8464.0,2
PROGRAM_AREA_SQUARE,ORIGINAL,529.0,3
PROGRAM_AREA_SQUARE,ORIGINAL,1444.0,4
PROGRAM_AREA_SQUARE,ORIGINAL,3025.0,5
PROGRAM_AREA_SQUARE,ORIGINAL,4489.0,6
PROGRAM_AREA_SQUARE,ORIGINAL,3136.0,7
PROGRAM_AREA_SQUARE,ORIGINAL,3600.0,8
PROGRAM_AREA_SQUARE,ORIGINAL,8100.0,9
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,1082.0,0
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,2347.0,1
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,11.0,2
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,79.0,3
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,1597.0,4
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,106.0,5
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,3322.0,6
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,436.0,7
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,352.0,8
PIZZA_CUT_PROBLEM_CIRCLE_DIVISION_LINES,ORIGINAL,821.0,9
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,9296385.0,0
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,1203345.0,1
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,90.0,2
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,326508.0,3
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,212058.0,4
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,259350.0,5
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,1898100.0,6
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,3558880.0,7
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,1690650.0,8
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,9900.0,9
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,0
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,1
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,2
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,3
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,4
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,5
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,6
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,7
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,8
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0.0,9
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,0
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,1.0,1
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,2
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,3
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,4
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,5
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,6
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,7
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,8
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT,ORIGINAL,0.0,9
TAIL_RECURSION,ORIGINAL,1.4518309202828587e+113,0
TAIL_RECURSION,ORIGINAL,3.146997326038794e+85,1
TAIL_RECURSION,ORIGINAL,1.40500611775288e+51,2
TAIL_RECURSION,ORIGINAL,20922789888000.0,3
TAIL_RECURSION,ORIGINAL,4.753643337012842e+122,4
TAIL_RECURSION,ORIGINAL,1.3763753091226346e+43,5
TAIL_RECURSION,ORIGINAL,8.841761993739702e+30,6
TAIL_RECURSION,ORIGINAL,2.631308369336935e+35,7
TAIL_RECURSION,ORIGINAL,4.753643337012842e+122,8
TAIL_RECURSION,ORIGINAL,1.352001527678403e+140,9
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,0
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,1
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,3.0,2
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,3
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,4
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,5
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,6
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,1.0,7
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,6.0,8
COUNT_FIBONACCI_NUMBERS_GIVEN_RANGE_LOG_TIME,ORIGINAL,0.0,9
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,3.0,0
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,1
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,2
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,3
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,4
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,5
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,1.0,6
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,1.0,7
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,8
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X_2,ORIGINAL,0.0,9
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,12.0,0
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,108.0,1
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,130.0,2
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,165.0,3
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,70.0,4
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,138.0,5
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,168.0,6
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,10.0,7
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,30.0,8
FAST_MULTIPLICATION_METHOD_WITHOUT_USING_MULTIPLICATION_OPERATOR_RUSSIAN_PEASANTS_ALGORITHM,ORIGINAL,134.0,9
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,83328.0,0
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,124392.0,1
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,7308.0,2
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,14280.0,3
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,70.0,4
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,114310.0,5
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,2660.0,6
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,168.0,7
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,168.0,8
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,ORIGINAL,14280.0,9
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,46.0,0
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,16.0,1
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,31.0,2
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,34.0,3
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,32.0,4
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,58.0,5
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,66.0,6
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,38.0,7
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,27.0,8
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_2,ORIGINAL,13.0,9
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,0
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,1.0,1
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,21.0,2
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,3
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,4
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,15.0,5
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,6
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,7
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,15.0,8
NUMBER_OF_PAIRS_IN_AN_ARRAY_HAVING_SUM_EQUAL_TO_PRODUCT,ORIGINAL,0.0,9
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,0
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,1
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,2
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,3
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,4
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,5
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,6
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,7
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,8
SWAP_TWO_NIBBLES_BYTE,ORIGINAL,True,9
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,1.0,0
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,1
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,2
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,0.0,3
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,4
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,5
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,6
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,-1.0,7
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,5.0,8
FIND_MAXIMUM_AVERAGE_SUBARRAY_OF_K_LENGTH_1,ORIGINAL,4.0,9
FIND_THE_MISSING_NUMBER_2,ORIGINAL,50.0,0
FIND_THE_MISSING_NUMBER_2,ORIGINAL,-91.0,1
FIND_THE_MISSING_NUMBER_2,ORIGINAL,1.0,2
FIND_THE_MISSING_NUMBER_2,ORIGINAL,109.0,3
FIND_THE_MISSING_NUMBER_2,ORIGINAL,94.0,4
FIND_THE_MISSING_NUMBER_2,ORIGINAL,42.0,5
FIND_THE_MISSING_NUMBER_2,ORIGINAL,124.0,6
FIND_THE_MISSING_NUMBER_2,ORIGINAL,101.0,7
FIND_THE_MISSING_NUMBER_2,ORIGINAL,0.0,8
FIND_THE_MISSING_NUMBER_2,ORIGINAL,32.0,9
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,56.0,0
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,56.0,1
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,51.0,2
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,54.0,3
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,70.0,4
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,57.0,5
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,80.0,6
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,54.0,7
