class,mutant,result,test_index
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,80.0,9
TAIL_RECURSION_FIBONACCI,ORIGINAL,158.0,0
TAIL_RECURSION_FIBONACCI,ORIGINAL,-1109828016.0,1
TAIL_RECURSION_FIBONACCI,ORIGINAL,687154842.0,2
TAIL_RECURSION_FIBONACCI,ORIGINAL,1162709478.0,3
TAIL_RECURSION_FIBONACCI,ORIGINAL,1298950078.0,4
TAIL_RECURSION_FIBONACCI,ORIGINAL,-707099832.0,5
TAIL_RECURSION_FIBONACCI,ORIGINAL,-1060830317.0,6
TAIL_RECURSION_FIBONACCI,ORIGINAL,-653269027.0,7
TAIL_RECURSION_FIBONACCI,ORIGINAL,1693174728.0,8
TAIL_RECURSION_FIBONACCI,ORIGINAL,-1265913835.0,9
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,126.0,0
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,126.0,1
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,1.0,2
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,126.0,3
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,92.0,4
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,1.0,5
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,127.0,6
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,122.0,7
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,1.0,8
MAXIMUM_XOR_VALUE_MATRIX,ORIGINAL,125.0,9
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,3035.0,0
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,592.0,1
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,392.0,2
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,10714.0,3
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,7026.0,4
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,19.0,5
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,5149.0,6
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,4226.0,7
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,46.0,8
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,16847.0,9
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,7.0,0
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,2.0,1
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13.0,2
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13.0,3
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,11.0,4
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5.0,5
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5.0,6
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,37.0,7
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13.0,8
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5.0,9
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,30.0,0
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,4.0,1
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,1.0,2
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,1.0,3
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,37.0,4
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,16.0,5
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,33.0,6
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,27.0,7
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,2.0,8
COUNT_NUMBER_WAYS_REACH_GIVEN_SCORE_GAME,ORIGINAL,10.0,9
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,true,0
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,true,1
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,false,2
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,false,3
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,true,4
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,true,5
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,false,6
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,false,7
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,true,8
CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,ORIGINAL,false,9
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,85.0,0
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,101.0,1
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,71.0,2
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,74.0,3
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,93.0,4
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,66.0,5
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,85.0,6
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,11.0,7
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,6.0,8
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,96.0,9
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,2176.0,0
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,368.0,1
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,1.0,2
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,-734885356.0,3
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,6272.0,4
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,4.0,5
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,-303.0,6
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,5670.0,7
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,0.0,8
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,66.0,9
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,24.0,0
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,0.0,1
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,0.0,2
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,110.0,3
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,-2200.0,4
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,0.0,5
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,27.0,6
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,-1584.0,7
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,0.0,8
MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,ORIGINAL,63.0,9
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,31.0,0
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,21.0,1
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,51.0,2
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,54.0,3
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,26.0,4
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,5.0,5
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,33.0,6
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,66.0,7
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,44.0,8
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,5.0,9
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,0
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,4.0,1
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,160.0,2
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,3
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,4
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,609.0,5
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,6
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,7
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,91.0,8
COUNT_SUBARRAYS_TOTAL_DISTINCT_ELEMENTS_ORIGINAL_ARRAY,ORIGINAL,1.0,9
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,7.0,0
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,0.0,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,6.0,2
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1.0,3
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,8.0,4
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,5.0,5
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1.0,6
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,3.0,7
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1.0,8
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1.0,9
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,0
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,1
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,true,2
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,3
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,true,4
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,5
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,true,6
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,7
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,8
EULERS_CRITERION_CHECK_IF_SQUARE_ROOT_UNDER_MODULO_P_EXISTS,ORIGINAL,false,9
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,1.0,0
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,9.0,1
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,30.0,2
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,1.0,3
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,0.0,4
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,2.0,5
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,0.0,6
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,4.0,7
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,13.0,8
COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,ORIGINAL,1.0,9
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,19.0,0
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,19.0,1
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,26.0,2
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,20.0,3
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,8.0,4
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,24.0,5
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,0.0,6
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,32.0,7
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,28.0,8
FIND_THE_FIRST_MISSING_NUMBER,ORIGINAL,0.0,9
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1.0,0
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1.0,1
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1.0,2
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,3.0,3
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,2.0,4
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,3.0,5
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,4.0,6
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,2.0,7
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1.0,8
POSITION_OF_RIGHTMOST_SET_BIT_1,ORIGINAL,1.0,9
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3.0,0
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4.0,1
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,2.0,2
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3.0,3
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5.0,4
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,11.0,5
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5.0,6
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,6.0,7
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,13.0,8
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4.0,9
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,12.0,0
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0.0,1
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2.0,2
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0.0,3
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2.0,4
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,8.0,5
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,15.0,6
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,14.0,7
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,4.0,8
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2.0,9
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,1364.0,0
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,0.0,1
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,1.0,2
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,-715972608.0,3
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,-526008320.0,4
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,1.0,5
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,-694248992.0,6
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,-38347922.0,7
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,1.0,8
MAXIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,402653184.0,9
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,true,0
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,1
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,true,2
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,3
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,4
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,5
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,6
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,7
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,true,8
CHECK_EXIST_TWO_ELEMENTS_ARRAY_WHOSE_SUM_EQUAL_SUM_REST_ARRAY,ORIGINAL,false,9
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,2016.0,0
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,1035.0,1
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,741.0,2
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,3403.0,3
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,120.0,4
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,231.0,5
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,3003.0,6
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,2701.0,7
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,4753.0,8
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N,ORIGINAL,1431.0,9
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,2.0,0
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,4.0,1
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,1.0,2
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,3.0,3
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,10.0,4
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,2.0,5
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,2.0,6
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,6.0,7
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,0.0,8
DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING,ORIGINAL,9.0,9
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,0
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,21.0,1
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,2
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,3
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,4
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,5.0,5
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,6.0,6
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,7
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,8
FIND_FIRST_NATURAL_NUMBER_WHOSE_FACTORIAL_DIVISIBLE_X,ORIGINAL,34.0,9
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,383.0,0
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,121.0,1
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,84.0,2
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,186.0,3
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,258.0,4
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,277.0,5
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,643.0,6
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,143.0,7
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,130.0,8
COUNT_NEGATIVE_NUMBERS_IN_A_COLUMN_WISE_ROW_WISE_SORTED_MATRIX,ORIGINAL,825.0,9
CIRCLE_LATTICE_POINTS,ORIGINAL,12.0,0
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,1
CIRCLE_LATTICE_POINTS,ORIGINAL,12.0,2
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,3
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,4
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,5
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,6
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,7
CIRCLE_LATTICE_POINTS,ORIGINAL,4.0,8
CIRCLE_LATTICE_POINTS,ORIGINAL,20.0,9
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,1.0,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,-56.0,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,0.0,2
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,36.0,3
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,-84.0,4
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,1.0,5
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,11.0,6
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,52.0,7
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,0.0,8
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,4.0,9
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,12.0,0
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,11.0,1
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,1.0,2
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,3
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,2.0,4
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,5
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,6
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,7
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,8
SEARCH_ALMOST_SORTED_ARRAY,ORIGINAL,-1.0,9
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,2008237146.0,0
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1886231022.0,1
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,73.0,2
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1459593560.0,3
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1323389760.0,4
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,-634321319.0,5
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1286975124.0,6
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,-977477472.0,7
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,292561.0,8
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,30958522.0,9
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM_1,ORIGINAL,57.0,0
