class,mutant,index,result_java,result_python,equal_results
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,5,2,2,True
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,6,1,1,True
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,7,1,1,True
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,8,12,12,True
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,9,1,1,True
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,0,2004310016,0,False
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,1,5040,0,False
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,2,2004189184,0,False
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,3,0,0,True
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,4,0,0,True
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,5,2004189184,0,False
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,6,0,0,True
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,7,1484783616,0,False
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,8,0,0,True
C_PROGRAM_FACTORIAL_NUMBER_1,ORIGINAL,9,0,0,True
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,0,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,3,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,2,1,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,3,1,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,4,0,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,5,0,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,6,0,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,7,0,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,8,1,NA,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,9,0,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,0,918,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,1,-2063616120,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,2,0,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,3,90,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,4,-1334,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,5,2222222,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,6,3190079,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,7,2009226398,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,8,2,NA,False
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,9,1434969398,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,0,true,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,1,true,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,2,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,3,true,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,4,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,5,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,6,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,7,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,8,false,NA,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,9,false,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,0,1431,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,1,1176,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,2,2926,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,3,703,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,4,2415,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,5,153,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,6,5050,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,7,780,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,8,3655,NA,False
BREAK_NUMBER_THREE_PARTS,ORIGINAL,9,1081,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,0,41,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,1,87,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,2,7,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,3,87,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,4,57,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,5,19,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,6,63,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,7,17,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,8,41,NA,False
RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM,ORIGINAL,9,5,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0,12,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,1,0,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,2,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,3,0,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,4,2,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,5,8,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,6,15,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,7,14,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,8,4,NA,False
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,9,2,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0,50,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,1,80,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,2,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,3,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,4,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,5,2,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,6,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,7,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,8,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,9,12,NA,False
DICE_THROW_PROBLEM,ORIGINAL,0,50116,NA,False
DICE_THROW_PROBLEM,ORIGINAL,1,77635844,NA,False
DICE_THROW_PROBLEM,ORIGINAL,2,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,3,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,4,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,5,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,6,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,7,-74672883336209220,NA,False
DICE_THROW_PROBLEM,ORIGINAL,8,0,NA,False
DICE_THROW_PROBLEM,ORIGINAL,9,0,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,0,2436,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,1,0,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,2,14929,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,3,18771,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,4,5844,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,5,41068,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,6,147,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,7,231,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,8,41068,NA,False
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,9,19143,NA,False
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,0,0,0,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,1,0,0,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,2,6,6,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,3,1,1,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,4,0,0,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,5,22,22,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,6,0,0,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,7,0,0,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,8,3,3,True
ROW_WISE_COMMON_ELEMENTS_TWO_DIAGONALS_SQUARE_MATRIX,ORIGINAL,9,0,0,True
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,0,31,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,1,20,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,2,0,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,3,71,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,4,-22,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,5,0,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,6,30,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,7,86,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,8,1,NA,False
K_TH_ELEMENT_TWO_SORTED_ARRAYS,ORIGINAL,9,70,NA,False
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,0,820,820,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,1,1081,1081,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,2,913,913,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,3,0,0,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,4,2146,2146,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,5,920,920,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,6,1158,1158,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,7,1891,1891,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,8,1921,1921,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,9,1171,1171,True
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,0,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,1,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,2,10,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,3,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,4,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,5,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,6,0,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,7,2,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,8,2,NA,False
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S_1,ORIGINAL,9,0,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,0,73,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,1,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,2,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,3,6,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,4,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,5,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,6,79,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,7,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,8,-1,NA,False
K_TH_DISTINCT_OR_NON_REPEATING_ELEMENT_IN_AN_ARRAY_1,ORIGINAL,9,45,NA,False
LOWER_INSERTION_POINT,ORIGINAL,0,8,8,True
LOWER_INSERTION_POINT,ORIGINAL,1,14,14,True
LOWER_INSERTION_POINT,ORIGINAL,2,8,8,True
LOWER_INSERTION_POINT,ORIGINAL,3,0,0,True
LOWER_INSERTION_POINT,ORIGINAL,4,19,19,True
LOWER_INSERTION_POINT,ORIGINAL,5,12,12,True
LOWER_INSERTION_POINT,ORIGINAL,6,8,8,True
LOWER_INSERTION_POINT,ORIGINAL,7,2,2,True
LOWER_INSERTION_POINT,ORIGINAL,8,3,3,True
LOWER_INSERTION_POINT,ORIGINAL,9,0,0,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,0,LPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaI,LPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaI,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,1,903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104,903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104903751510490375151049037515104,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,2,0010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111,0010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111001000100101110010001001011100100010010111,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,3,SbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuE,SbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuE,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,4,574314109574314109574314109574314109574314109,574314109574314109574314109574314109574314109,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,5,1101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101,1101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101110111011101,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,6,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,7,068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068,068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068068,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,8,000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001,000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001000011001,True
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,9,BWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkC,BWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkC,True
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,0,3,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,1,-1452556288,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,2,0,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,3,7,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,4,-128064,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,5,0,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,6,1,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,7,1811939328,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,8,0,NA,False
MINIMUM_PRODUCT_SUBSET_ARRAY,ORIGINAL,9,3,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,0,8185,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,1,-5496,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,2,0,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,3,2566,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,4,-764,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,5,23,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,6,48954,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,7,16394,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,8,2,NA,False
MAXIMIZE_SUM_ARRII,ORIGINAL,9,1139,NA,False
